Year,State,County,Population,Model-based Death Rate,Standard Deviation,Lower Confidence Limit,Upper Confidence Limit
2010,Montana,"Cascade County, MT","81,327",12.26530,2.61430,8.18387,18.38604
2010,Montana,"Chouteau County, MT","5,813",8.14000,2.86349,4.30543,15.39344
2010,Montana,"Custer County, MT","11,699",9.11905,2.97459,5.02265,16.56007
2010,Montana,"Daniels County, MT","1,751",9.99734,3.74440,5.10484,19.58118
2010,Montana,"Dawson County, MT","8,964",6.34141,2.35289,3.25575,12.35461
2010,Montana,"Deer Lodge County, MT","9,294",17.82305,5.28012,10.30610,30.82302
2010,Montana,"Fallon County, MT","2,890",5.42811,2.20742,2.64160,11.15594
2010,Montana,"Fergus County, MT","11,590",9.35729,2.97777,5.22061,16.77619
2010,Montana,"Flathead County, MT","90,922",9.96559,2.16076,6.60526,15.03587
2010,Montana,"Gallatin County, MT","89,515",7.20437,1.69566,4.62223,11.23275
2010,Montana,"Garfield County, MT","1,209",5.72663,2.43527,2.71242,12.09237
2010,Montana,"Glacier County, MT","13,399",13.02893,3.84466,7.54928,22.48969
2010,Montana,"Golden Valley County, MT",884,7.44313,3.22857,3.48256,15.90991
2010,Montana,"Granite County, MT","3,072",9.15004,3.72044,4.45320,18.80355
2010,Montana,"Hill County, MT","16,093",10.95901,3.21789,6.36491,18.87061
2010,Montana,"Jefferson County, MT","11,403",10.85059,3.36993,6.12943,19.21298
2010,Montana,"Judith Basin County, MT","2,072",6.90061,2.98467,3.23449,14.72413
2010,Montana,"Lake County, MT","28,748",14.19800,3.61713,8.80584,22.89311
2010,Montana,"Lewis and Clark County, MT","63,394",10.72571,2.48947,6.92045,16.62703
2010,Montana,"Liberty County, MT","2,339",7.24467,3.21003,3.34518,15.69213
2010,Montana,"Lincoln County, MT","19,681",10.60076,3.05545,6.21285,18.09111
2010,Montana,"McCone County, MT","1,734",6.95546,2.94377,3.30416,14.64450
2010,Montana,"Madison County, MT","7,691",8.65755,2.94362,4.66446,16.07157
2010,Montana,"Meagher County, MT","1,891",7.33883,3.19372,3.42694,15.71879
2010,Montana,"Mineral County, MT","4,230",17.26140,5.87625,9.29407,32.06525
2010,Montana,"Missoula County, MT","109,295",15.48203,2.86024,10.87329,22.04832
2010,Montana,"Musselshell County, MT","4,538",7.25242,2.84240,3.60743,14.58289
2010,Montana,"Park County, MT","15,635",12.40528,3.57010,7.27496,21.15405
2010,Montana,"Petroleum County, MT",488,6.41180,3.07483,2.81483,14.60687
2010,Montana,"Phillips County, MT","4,252",5.24600,2.18337,2.51757,10.93310
2010,Montana,"Pondera County, MT","6,155",7.69257,2.77925,4.00892,14.76377
2010,Montana,"Powder River County, MT","1,743",7.00332,2.81292,3.43349,14.28738
2010,Montana,"Powell County, MT","7,034",15.80555,5.05564,8.79388,28.41070
2010,Montana,"Prairie County, MT","1,179",6.66497,2.80222,3.17904,13.97639
2010,Montana,"Ravalli County, MT","40,210",9.27318,2.39646,5.71558,15.04712
2010,Montana,"Richland County, MT","9,746",10.53694,3.38553,5.84941,18.98480
2010,Montana,"Roosevelt County, MT","10,425",11.52261,3.59302,6.49506,20.44348
2010,Montana,"Rosebud County, MT","9,239",6.83780,2.41617,3.60801,12.96293
2010,Montana,"Sanders County, MT","11,413",9.87182,3.09227,5.55212,17.55566
2010,Montana,"Sheridan County, MT","3,384",9.44037,3.79048,4.62913,19.25514
2010,Montana,"Silver Bow County, MT","34,211",13.02192,3.26354,8.13343,20.84633
2010,Montana,"Stillwater County, MT","9,093",7.21281,2.53170,3.81969,13.62345
2010,Montana,"Sweet Grass County, MT","3,651",7.75955,2.93419,3.94079,15.28191
2010,Montana,"Teton County, MT","6,071",8.73236,3.07304,4.61752,16.51680
2010,Montana,"Toole County, MT","5,324",8.10073,3.04884,4.12510,15.91082
2010,Montana,"Treasure County, MT",714,7.41094,3.26734,3.43272,16.00230
2010,Montana,"Valley County, MT","7,369",5.70447,2.10409,2.93843,11.07638
2010,Montana,"Wheatland County, MT","2,168",7.96948,3.41860,3.75475,16.91849
2010,Montana,"Wibaux County, MT","1,017",6.57268,2.88415,3.05339,14.15064
2010,Montana,"Yellowstone County, MT","147,994",14.92937,2.53718,10.77339,20.69159
2010,Nebraska,"Adams County, NE","31,367",3.37976,1.09571,1.86740,6.11780
2010,Nebraska,"Antelope County, NE","6,685",2.82376,1.15731,1.36781,5.83064
2010,Nebraska,"Arthur County, NE",460,4.90028,2.31498,2.17234,11.05554
2010,Nebraska,"Banner County, NE",694,6.99278,3.03600,3.27008,14.95584
2010,Nebraska,"Blaine County, NE",478,3.87126,1.94514,1.64826,9.09353
2010,Nebraska,"Boone County, NE","5,505",3.35578,1.37618,1.62494,6.93172
2010,Nebraska,"Box Butte County, NE","11,308",8.12880,2.71584,4.42143,14.95002
2010,Nebraska,"Boyd County, NE","2,099",3.63512,1.54472,1.72261,7.67257
2010,Nebraska,"Brown County, NE","3,143",4.00065,1.67957,1.90984,8.38174
2010,Nebraska,"Buffalo County, NE","46,099",5.26492,1.48765,3.11530,8.90052
2010,Nebraska,"Burt County, NE","6,858",4.76787,1.80761,2.41778,9.40397
2010,Nebraska,"Butler County, NE","8,395",3.12697,1.25811,1.53152,6.38578
2010,Nebraska,"Cass County, NE","25,241",5.77562,1.75750,3.29627,10.12225
2010,Nebraska,"Cedar County, NE","8,852",3.49967,1.35506,1.75328,6.98743
2010,Nebraska,"Chase County, NE","3,966",4.16827,1.89246,1.89537,9.16810
2010,Nebraska,"Cherry County, NE","5,713",4.10922,1.62091,2.03626,8.29398
2010,Nebraska,"Cheyenne County, NE","9,998",7.43472,2.52866,4.00534,13.80443
2010,Nebraska,"Clay County, NE","6,539",3.06411,1.23925,1.49609,6.27683
2010,Nebraska,"Colfax County, NE","10,515",3.08463,1.17213,1.56220,6.09205
2010,Nebraska,"Cuming County, NE","9,139",3.73209,1.41231,1.89457,7.35327
2010,Nebraska,"Custer County, NE","10,939",3.89463,1.42214,2.01762,7.51940
2010,Nebraska,"Dakota County, NE","21,006",3.64726,1.23698,1.96783,6.76164
2010,Nebraska,"Dawes County, NE","9,182",6.90098,2.42879,3.64886,13.05346
2010,Nebraska,"Dawson County, NE","24,316",3.13797,1.04650,1.70826,5.76539
2010,Nebraska,"Deuel County, NE","1,932",5.97675,2.55859,2.81942,12.67224
2010,Nebraska,"Dixon County, NE","6,003",3.08640,1.29981,1.47064,6.47870
2010,Nebraska,"Dodge County, NE","36,683",3.99387,1.21036,2.28376,6.98498
2010,Nebraska,"Douglas County, NE","517,120",8.12261,1.09745,6.25462,10.54948
2010,Nebraska,"Dundy County, NE","2,008",5.10745,2.14889,2.43510,10.71488
2010,Nebraska,"Fillmore County, NE","5,890",3.54010,1.43205,1.72830,7.25280
2010,Nebraska,"Franklin County, NE","3,225",4.82536,2.09288,2.25806,10.31396
2010,Nebraska,"Frontier County, NE","2,756",3.81234,1.62736,1.80152,8.06885
2010,Nebraska,"Furnas County, NE","4,959",5.27608,2.10480,2.59729,10.72049
2010,Nebraska,"Gage County, NE","22,311",4.92233,1.55732,2.75439,8.79840
2010,Nebraska,"Garden County, NE","2,057",5.60521,2.32649,2.69452,11.66248
2010,Nebraska,"Garfield County, NE","2,047",5.02745,2.32000,2.26278,11.17324
2010,Nebraska,"Gosper County, NE","2,044",3.58037,1.64574,1.61533,7.93708
2010,Nebraska,"Grant County, NE",614,4.52494,2.23062,1.95097,10.49582
2010,Nebraska,"Greeley County, NE","2,538",4.17722,1.81346,1.95364,8.93380
2010,Nebraska,"Hall County, NE","58,621",3.55800,1.01427,2.09633,6.04009
2010,Nebraska,"Hamilton County, NE","9,114",3.03126,1.21151,1.49051,6.16590
2010,Nebraska,"Harlan County, NE","3,417",4.35377,1.76782,2.12078,8.93985
2010,Nebraska,"Hayes County, NE",960,5.42770,2.32762,2.55777,11.52066
2010,Nebraska,"Hitchcock County, NE","2,908",5.99795,2.57879,2.82198,12.75115
2010,Nebraska,"Holt County, NE","10,435",2.95508,1.15729,1.47058,5.93934
2010,Nebraska,"Hooker County, NE",736,4.16717,2.09785,1.77191,9.80102
2010,Nebraska,"Howard County, NE","6,274",4.53706,1.82591,2.22190,9.26692
2010,Nebraska,"Jefferson County, NE","7,547",4.29082,1.69912,2.12153,8.68047
2010,Nebraska,"Johnson County, NE","5,217",5.46353,2.16494,2.70016,11.05707
2010,Nebraska,"Kearney County, NE","6,489",4.73204,1.78002,2.41057,9.29161
2010,Nebraska,"Keith County, NE","8,371",6.70739,2.47650,3.45334,13.03140
2010,Nebraska,"Keya Paha County, NE",824,4.40783,2.00347,2.00291,9.70196
2010,Nebraska,"Kimball County, NE","3,821",8.16964,3.10105,4.13985,16.12464
2010,Nebraska,"Knox County, NE","8,701",3.15263,1.20601,1.59049,6.25043
2010,Nebraska,"Lancaster County, NE","285,407",6.66369,1.18614,4.73794,9.37336
2010,Nebraska,"Lincoln County, NE","36,288",5.82956,1.68166,3.41556,9.95309
2010,Nebraska,"Logan County, NE",763,3.99455,1.95767,1.72898,9.23006
2010,Nebraska,"Loup County, NE",628,3.97304,1.86025,1.77150,8.91226
2010,Nebraska,"McPherson County, NE",539,4.45732,2.09574,1.98203,10.02544
2010,Nebraska,"Madison County, NE","34,876",3.49300,1.09408,1.96461,6.21161
2010,Nebraska,"Merrick County, NE","7,859",6.65676,2.40758,3.46721,12.78359
2010,Nebraska,"Morrill County, NE","5,042",6.17443,2.43560,3.05965,12.46257
2010,Nebraska,"Nance County, NE","3,735",4.02836,1.67990,1.93100,8.40557
2010,Nebraska,"Nemaha County, NE","7,248",7.44006,2.68479,3.88020,14.26987
2010,Nebraska,"Nuckolls County, NE","4,500",3.77724,1.56942,1.81465,7.86412
2010,Nebraska,"Otoe County, NE","15,740",4.54646,1.55922,2.43816,8.47927
2010,Nebraska,"Pawnee County, NE","2,773",5.75632,2.37227,2.77918,11.92566
2010,Nebraska,"Perkins County, NE","2,967",5.61422,2.25357,2.75348,11.44923
2010,Nebraska,"Phelps County, NE","9,188",4.26614,1.62389,2.15839,8.43384
2010,Nebraska,"Pierce County, NE","7,266",2.98151,1.23353,1.43606,6.19144
2010,Nebraska,"Platte County, NE","32,237",3.43392,1.08534,1.92252,6.13487
2010,Nebraska,"Polk County, NE","5,402",3.96025,1.59287,1.94005,8.08602
2010,Nebraska,"Red Willow County, NE","11,055",6.65159,2.33463,3.52260,12.56322
2010,Nebraska,"Richardson County, NE","8,363",7.14893,2.52187,3.77538,13.53989
2010,Nebraska,"Rock County, NE","1,528",3.92040,1.78210,1.78136,8.62970
2010,Nebraska,"Saline County, NE","14,200",3.81852,1.35061,2.01379,7.24295
2010,Nebraska,"Sarpy County, NE","158,837",5.41990,1.19534,3.56907,8.23229
2010,Nebraska,"Saunders County, NE","20,778",3.67578,1.19940,2.02428,6.67632
2010,Nebraska,"Scotts Bluff County, NE","36,972",5.64290,1.62130,3.31206,9.61523
2010,Nebraska,"Seward County, NE","16,750",3.85402,1.32242,2.06625,7.18983
2010,Nebraska,"Sheridan County, NE","5,469",4.98284,1.90790,2.51242,9.88424
2010,Nebraska,"Sherman County, NE","3,152",3.63115,1.48039,1.76447,7.47412
2010,Nebraska,"Sioux County, NE","1,307",6.60712,2.81175,3.12800,13.95779
2010,Nebraska,"Stanton County, NE","6,128",3.74116,1.53861,1.80852,7.74113
2010,Nebraska,"Thayer County, NE","5,228",3.58009,1.52046,1.69712,7.55374
2010,Nebraska,"Thomas County, NE",647,3.95706,1.88570,1.74432,8.97781
2010,Nebraska,"Thurston County, NE","6,939",4.75577,1.79439,2.41828,9.35428
2010,Nebraska,"Valley County, NE","4,262",4.15252,1.73674,1.98700,8.68002
2010,Nebraska,"Washington County, NE","20,232",3.14990,1.10161,1.67137,5.93760
2010,Nebraska,"Wayne County, NE","9,592",2.78305,1.04128,1.42200,5.44782
2010,Nebraska,"Webster County, NE","3,812",4.36840,1.75403,2.14216,8.91029
2010,Nebraska,"Wheeler County, NE",818,3.82816,1.76183,1.72590,8.49326
2010,Nebraska,"York County, NE","13,665",4.70951,1.62047,2.52101,8.79894
2010,Nevada,"Churchill County, NV","24,875",21.88424,5.33590,13.83384,34.62702
2010,Nevada,"Clark County, NV","1,951,278",19.92149,0.99380,18.06890,21.96465
2010,Nevada,"Douglas County, NV","47,000",20.01729,4.34363,13.26564,30.21368
2010,Nevada,"Elko County, NV","48,942",10.88148,2.65537,6.87652,17.22404
2010,Nevada,"Esmeralda County, NV",784,12.21579,5.29694,5.71689,26.10608
2010,Nevada,"Eureka County, NV","1,987",11.83521,4.97977,5.64207,24.82936
2010,Nevada,"Humboldt County, NV","16,519",11.58902,3.31577,6.81571,19.70742
2010,Nevada,"Lander County, NV","5,775",16.92133,5.43276,9.39685,30.47547
2010,Nevada,"Lincoln County, NV","5,339",13.43267,4.48716,7.30556,24.70091
2010,Nevada,"Lyon County, NV","51,985",20.01836,4.23252,13.39840,29.91693
2010,Nevada,"Mineral County, NV","4,770",20.89775,6.73692,11.58085,37.71746
2010,Nevada,"Nye County, NV","43,944",35.88151,6.77997,25.00797,51.49326
2010,Nevada,"Pershing County, NV","6,748",15.26899,4.99064,8.40136,27.75770
2010,Nevada,"Storey County, NV","4,013",17.24913,5.89024,9.27182,32.09563
2010,Nevada,"Washoe County, NV","421,429",23.78837,2.23584,19.80943,28.56810
2010,Nevada,"White Pine County, NV","10,026",24.93272,7.01993,14.77842,42.07969
2010,Nevada,"Carson City, NV","55,269",18.98825,3.98104,12.74783,28.28571
2010,New Hampshire,"Belknap County, NH","60,075",17.46026,3.65781,11.72505,26.00132
2010,New Hampshire,"Carroll County, NH","47,823",15.66715,3.55211,10.20403,24.05719
2010,New Hampshire,"Cheshire County, NH","77,123",13.34357,2.81018,8.94297,19.91047
2010,New Hampshire,"Coos County, NH","33,052",14.14912,3.50553,8.88113,22.53869
2010,New Hampshire,"Grafton County, NH","89,135",10.93302,2.33698,7.28676,16.40637
2010,New Hampshire,"Hillsborough County, NH","400,706",15.09944,1.76239,12.03873,18.93914
2010,New Hampshire,"Merrimack County, NH","146,452",10.87712,2.03585,7.60414,15.55720
2010,New Hampshire,"Rockingham County, NH","295,207",11.61555,1.69219,8.76796,15.38812
2010,New Hampshire,"Strafford County, NH","123,146",16.10295,2.82750,11.49944,22.55002
2010,New Hampshire,"Sullivan County, NH","43,738",12.98399,3.12595,8.25146,20.43457
2010,New Jersey,"Atlantic County, NJ","274,532",18.37703,2.30929,14.40524,23.44488
2010,New Jersey,"Bergen County, NJ","905,107",6.51195,0.76827,5.17954,8.18751
2010,New Jersey,"Burlington County, NJ","448,730",12.21630,1.48473,9.65123,15.46380
2010,New Jersey,"Camden County, NJ","513,541",19.67143,1.84251,16.39121,23.60906
2010,New Jersey,"Cape May County, NJ","97,261",13.03615,2.59457,8.91776,19.04897
2010,New Jersey,"Cumberland County, NJ","156,610",10.81234,1.98833,7.60318,15.37174
2010,New Jersey,"Essex County, NJ","783,855",10.26295,1.06210,8.39189,12.55170
2010,New Jersey,"Gloucester County, NJ","288,763",18.33057,2.25940,14.43440,23.27931
2010,New Jersey,"Hudson County, NJ","634,281",6.97855,0.92326,5.40202,9.01542
2010,New Jersey,"Hunterdon County, NJ","127,364",6.67546,1.46848,4.39971,10.12842
2010,New Jersey,"Mercer County, NJ","367,485",10.34436,1.45136,7.88787,13.56687
2010,New Jersey,"Middlesex County, NJ","810,099",7.94692,0.90403,6.37187,9.91172
2010,New Jersey,"Monmouth County, NJ","630,347",11.66441,1.25465,9.46388,14.37740
2010,New Jersey,"Morris County, NJ","492,281",8.99644,1.19058,6.96374,11.62342
2010,New Jersey,"Ocean County, NJ","576,554",11.67698,1.30355,9.40063,14.50511
2010,New Jersey,"Passaic County, NJ","501,595",8.82047,1.16738,6.82728,11.39609
2010,New Jersey,"Salem County, NJ","66,072",17.82166,3.62618,12.09725,26.25353
2010,New Jersey,"Somerset County, NJ","323,476",6.26542,1.09209,4.48476,8.75310
2010,New Jersey,"Sussex County, NJ","148,941",14.25895,2.45363,10.24913,19.83997
2010,New Jersey,"Union County, NJ","536,426",7.41347,1.02238,5.67845,9.67914
2010,New Jersey,"Warren County, NJ","108,639",13.05523,2.53460,9.01320,18.91214
2010,New Mexico,"Bernalillo County, NM","662,469",27.90802,1.98374,24.29085,32.06507
2010,New Mexico,"Catron County, NM","3,727",18.48864,6.19862,10.03569,34.06398
2010,New Mexico,"Chaves County, NM","65,648",15.64110,3.28986,10.48702,23.32661
2010,New Mexico,"Cibola County, NM","27,218",14.10118,3.64584,8.68996,22.88651
2010,New Mexico,"Colfax County, NM","13,751",23.49637,6.32751,14.21693,38.84168
2010,New Mexico,"Curry County, NM","48,376",12.12804,2.89652,7.73314,19.02304
2010,New Mexico,"DeBaca County, NM","2,024",14.38952,5.36596,7.36549,28.11337
2010,New Mexico,"Dona Ana County, NM","209,212",17.51458,2.49370,13.30374,23.06078
2010,New Mexico,"Eddy County, NM","53,828",28.00854,5.36003,19.43545,40.37189
2010,New Mexico,"Grant County, NM","29,512",21.11421,4.97197,13.54099,32.92337
2010,New Mexico,"Guadalupe County, NM","4,688",23.94374,7.66162,13.31902,43.04736
2010,New Mexico,"Harding County, NM",695,13.18469,5.36086,6.41665,27.09437
2010,New Mexico,"Hidalgo County, NM","4,898",15.22129,5.04949,8.30870,27.88687
2010,New Mexico,"Lea County, NM","64,726",15.89476,3.35420,10.64563,23.73639
2010,New Mexico,"Lincoln County, NM","20,493",23.03017,5.74578,14.41505,36.79889
2010,New Mexico,"Los Alamos County, NM","17,950",14.19294,3.95604,8.45196,23.83970
2010,New Mexico,"Luna County, NM","25,095",12.73668,3.41143,7.72526,21.00241
2010,New Mexico,"McKinley County, NM","71,485",12.34036,2.70862,8.14144,18.70868
2010,New Mexico,"Mora County, NM","4,881",24.89554,7.95345,13.86246,44.72464
2010,New Mexico,"Otero County, NM","63,836",18.47740,3.76740,12.53448,27.24233
2010,New Mexico,"Quay County, NM","9,040",22.12597,6.48386,12.86535,38.06511
2010,New Mexico,"Rio Arriba County, NM","40,220",49.96355,8.73140,35.73378,69.85941
2010,New Mexico,"Roosevelt County, NM","19,840",13.57989,3.78522,8.08727,22.81066
2010,New Mexico,"Sandoval County, NM","131,623",14.79976,2.61387,10.54931,20.76472
2010,New Mexico,"San Juan County, NM","130,045",14.30016,2.56214,10.14570,20.15805
2010,New Mexico,"San Miguel County, NM","29,375",28.58999,6.33848,18.78707,43.51293
2010,New Mexico,"Santa Fe County, NM","144,237",22.78374,3.37286,17.12325,30.31777
2010,New Mexico,"Sierra County, NM","11,996",29.26716,7.71958,17.87546,47.92649
2010,New Mexico,"Socorro County, NM","17,861",22.39635,5.77719,13.81607,36.31263
2010,New Mexico,"Taos County, NM","32,933",24.00095,5.39579,15.68548,36.73110
2010,New Mexico,"Torrance County, NM","16,375",25.76568,6.54154,16.00487,41.48291
2010,New Mexico,"Union County, NM","4,553",10.18836,3.65259,5.33239,19.46947
2010,New Mexico,"Valencia County, NM","76,589",26.66336,4.64678,19.08783,37.24986
2010,New York,"Albany County, NY","304,199",8.56852,1.37690,6.28975,11.67389
2010,New York,"Allegany County, NY","48,923",6.57528,1.76251,3.98704,10.84665
2010,New York,"Bronx County, NY","1,384,224",8.48037,0.74278,7.14938,10.05947
2010,New York,"Broome County, NY","200,670",10.01319,1.75101,7.15998,14.00352
2010,New York,"Cattaraugus County, NY","80,337",6.43004,1.55998,4.07176,10.15111
2010,New York,"Cayuga County, NY","80,022",10.68473,2.35383,7.03844,16.22097
2010,New York,"Chautauqua County, NY","134,907",10.01183,1.96669,6.88306,14.56316
2010,New York,"Chemung County, NY","88,846",10.67993,2.29023,7.10828,16.04495
2010,New York,"Chenango County, NY","50,516",7.30834,1.90374,4.48862,11.90074
2010,New York,"Clinton County, NY","82,131",7.77425,1.82288,4.99489,12.10149
2010,New York,"Columbia County, NY","63,063",9.04602,2.16353,5.76415,14.19676
2010,New York,"Cortland County, NY","49,287",8.86691,2.23462,5.52567,14.22989
2010,New York,"Delaware County, NY","47,962",11.46741,2.77820,7.26874,18.09576
2010,New York,"Dutchess County, NY","297,444",17.15306,2.14765,13.45777,21.86490
2010,New York,"Erie County, NY","919,129",8.79978,0.90865,7.19868,10.75749
2010,New York,"Essex County, NY","39,371",7.68775,2.07426,4.64736,12.71946
2010,New York,"Franklin County, NY","51,597",6.13648,1.63518,3.73024,10.09465
2010,New York,"Fulton County, NY","55,509",8.57762,2.13798,5.37144,13.70052
2010,New York,"Genesee County, NY","59,937",10.65998,2.50496,6.84284,16.60836
2010,New York,"Greene County, NY","49,212",13.10691,3.07057,8.42388,20.39471
2010,New York,"Hamilton County, NY","4,842",6.27920,2.32164,3.23010,12.20887
2010,New York,"Herkimer County, NY","64,469",8.18891,2.01342,5.15826,13.00342
2010,New York,"Jefferson County, NY","116,234",6.94728,1.54426,4.55924,10.58307
2010,New York,"Kings County, NY","2,504,856",7.30323,0.52175,6.35223,8.39692
2010,New York,"Lewis County, NY","27,087",9.64220,2.67812,5.75142,16.16898
2010,New York,"Livingston County, NY","65,194",7.82996,1.91399,4.94369,12.40176
2010,New York,"Madison County, NY","73,457",9.44537,2.18710,6.10012,14.62794
2010,New York,"Monroe County, NY","744,396",8.66523,0.98501,6.94896,10.80593
2010,New York,"Montgomery County, NY","50,268",6.81593,1.79244,4.16817,11.14597
2010,New York,"Nassau County, NY","1,339,854",7.65323,0.71212,6.38464,9.17433
2010,New York,"New York County, NY","1,586,609",6.69688,0.61333,5.60250,8.00526
2010,New York,"Niagara County, NY","216,479",13.11241,2.04594,9.70901,17.71061
2010,New York,"Oneida County, NY","234,851",8.13593,1.44437,5.78931,11.43385
2010,New York,"Onondaga County, NY","467,068",9.16566,1.22868,7.07166,11.88014
2010,New York,"Ontario County, NY","108,106",6.98017,1.57655,4.55261,10.70131
2010,New York,"Orange County, NY","372,823",13.62578,1.70828,10.68698,17.37411
2010,New York,"Orleans County, NY","42,891",5.80056,1.61110,3.45956,9.72645
2010,New York,"Oswego County, NY","122,109",10.90129,2.15233,7.48095,15.88563
2010,New York,"Otsego County, NY","62,278",8.11646,1.99064,5.11742,12.87391
2010,New York,"Putnam County, NY","99,633",9.42962,2.02887,6.26811,14.18470
2010,New York,"Queens County, NY","2,230,511",6.04368,0.49715,5.14781,7.09576
2010,New York,"Rensselaer County, NY","159,435",7.80339,1.56877,5.32080,11.44594
2010,New York,"Richmond County, NY","468,730",14.69417,1.62488,11.85359,18.21657
2010,New York,"Rockland County, NY","311,691",6.03119,1.07666,4.28399,8.49140
2010,New York,"St. Lawrence County, NY","111,941",6.74838,1.52664,4.39919,10.35320
2010,New York,"Saratoga County, NY","219,598",4.05678,0.87971,2.68803,6.12047
2010,New York,"Schenectady County, NY","154,758",5.75713,1.24854,3.81434,8.68590
2010,New York,"Schoharie County, NY","32,723",6.03395,1.73907,3.53632,10.29703
2010,New York,"Schuyler County, NY","18,369",6.42296,2.01561,3.60887,11.43272
2010,New York,"Seneca County, NY","35,253",7.32387,2.01265,4.38968,12.21974
2010,New York,"Steuben County, NY","98,946",8.02057,1.79707,5.24865,12.25809
2010,New York,"Suffolk County, NY","1,493,116",13.22274,0.91148,11.55700,15.12918
2010,New York,"Sullivan County, NY","77,504",15.73064,3.17055,10.71434,23.09294
2010,New York,"Tioga County, NY","51,052",7.77850,1.98871,4.81667,12.56150
2010,New York,"Tompkins County, NY","101,581",8.06214,1.79122,5.29309,12.28021
2010,New York,"Ulster County, NY","182,522",9.68023,1.75922,6.83513,13.70891
2010,New York,"Warren County, NY","65,698",5.93155,1.51911,3.67026,9.58615
2010,New York,"Washington County, NY","63,254",5.56846,1.46120,3.40871,9.09722
2010,New York,"Wayne County, NY","93,751",8.25581,1.86441,5.38594,12.65750
2010,New York,"Westchester County, NY","949,376",5.51585,0.68283,4.33902,7.01207
2010,New York,"Wyoming County, NY","42,154",6.93246,1.87738,4.18342,11.48884
2010,New York,"Yates County, NY","25,364",6.13075,1.83509,3.52726,10.65657
2010,North Carolina,"Alamance County, NC","151,160",9.28730,1.80136,6.41326,13.44837
2010,North Carolina,"Alexander County, NC","37,182",20.09963,4.59218,13.05211,30.96046
2010,North Carolina,"Alleghany County, NC","11,150",15.46057,4.63974,8.88504,26.90998
2010,North Carolina,"Anson County, NC","26,929",9.54802,2.64085,5.70565,15.97871
2010,North Carolina,"Ashe County, NC","27,239",16.02849,4.07685,9.94972,25.82815
2010,North Carolina,"Avery County, NC","17,805",14.42229,3.97005,8.63757,24.08242
2010,North Carolina,"Beaufort County, NC","47,784",14.26613,3.30584,9.21029,22.10003
2010,North Carolina,"Bertie County, NC","21,273",8.27265,2.42718,4.80671,14.23964
2010,North Carolina,"Bladen County, NC","35,165",13.29253,3.30423,8.33237,21.20500
2010,North Carolina,"Brunswick County, NC","107,429",20.89691,3.52831,15.10993,28.90301
2010,North Carolina,"Buncombe County, NC","238,315",13.13036,1.97757,9.82058,17.55604
2010,North Carolina,"Burke County, NC","90,824",24.53820,4.15296,17.72966,33.96447
2010,North Carolina,"Cabarrus County, NC","178,116",13.58007,2.23659,9.89469,18.63931
2010,North Carolina,"Caldwell County, NC","83,059",17.28016,3.33719,11.95167,24.98556
2010,North Carolina,"Camden County, NC","9,980",12.37946,3.90940,6.93336,22.10641
2010,North Carolina,"Carteret County, NC","66,463",18.48981,3.71803,12.60548,27.12204
2010,North Carolina,"Caswell County, NC","23,727",10.91176,3.00886,6.52977,18.23490
2010,North Carolina,"Catawba County, NC","154,742",14.53327,2.45148,10.51153,20.09498
2010,North Carolina,"Chatham County, NC","63,486",8.22849,2.00535,5.20239,13.01689
2010,North Carolina,"Cherokee County, NC","27,447",32.21517,7.09198,21.23000,48.89771
2010,North Carolina,"Chowan County, NC","14,793",9.35199,2.85924,5.32404,16.42792
2010,North Carolina,"Clay County, NC","10,591",22.17301,6.28099,13.10389,37.52875
2010,North Carolina,"Cleveland County, NC","98,034",17.66648,3.24152,12.43598,25.10126
2010,North Carolina,"Columbus County, NC","58,129",20.42165,4.16833,13.84834,30.12137
2010,North Carolina,"Craven County, NC","103,498",13.82691,2.67036,9.56258,19.99180
2010,North Carolina,"Cumberland County, NC","319,455",13.67951,1.81977,10.57488,17.69694
2010,North Carolina,"Currituck County, NC","23,547",13.27455,3.53417,8.07325,21.82923
2010,North Carolina,"Dare County, NC","33,920",18.95065,4.42294,12.19837,29.44226
2010,North Carolina,"Davidson County, NC","162,824",13.02805,2.23615,9.37082,18.11132
2010,North Carolina,"Davie County, NC","41,218",12.98964,3.14533,8.23399,20.49149
2010,North Carolina,"Duplin County, NC","58,412",6.84377,1.74633,4.24168,11.04277
2010,North Carolina,"Durham County, NC","269,998",10.15629,1.60416,7.49350,13.76693
2010,North Carolina,"Edgecombe County, NC","56,511",11.34050,2.65470,7.29068,17.64025
2010,North Carolina,"Forsyth County, NC","350,635",9.48907,1.39764,7.14122,12.60875
2010,North Carolina,"Franklin County, NC","60,564",10.70362,2.49583,6.89228,16.62290
2010,North Carolina,"Gaston County, NC","206,100",21.92410,2.87888,17.00341,28.27107
2010,North Carolina,"Gates County, NC","12,185",9.86151,3.04781,5.58412,17.41807
2010,North Carolina,"Graham County, NC","8,858",27.35269,7.85194,16.06499,46.59262
2010,North Carolina,"Granville County, NC","57,550",8.60919,2.11359,5.42557,13.66096
2010,North Carolina,"Greene County, NC","21,351",8.24766,2.44695,4.76621,14.27416
2010,North Carolina,"Guilford County, NC","488,455",8.34514,1.13972,6.40803,10.86804
2010,North Carolina,"Halifax County, NC","54,631",10.52241,2.51535,6.70607,16.50999
2010,North Carolina,"Harnett County, NC","114,693",11.33404,2.24843,7.76496,16.54465
2010,North Carolina,"Haywood County, NC","59,030",20.43251,4.13970,13.89279,30.05494
